"구분","월","화","수","목","금","토","일"
"TOP1 메뉴","가이드(9건)","이체내역(22건)","세이프박스(12건)","이체내역(5건)","추천(5건)","모임통장(10건)","정기예금(3건)"
"TOP2 메뉴","세이프박스(8건)","추천(20건)","가이드(10건)","내카드(4건)","내정보(4건)","가이드(7건)","가이드(2건)"
"TOP3 메뉴","내신용정보(6건)","내카드(19건)","추천(10건)","추천(4건)","이체내역(4건)","내정보(7건)","내신용정보(2건)"
"TOP4 메뉴","내카드(6건)","세이프박스(18건)","정기예금(9건)","내신용정보(3건)","내카드(3건)","세이프박스(6건)","세이프박스(2건)"
"TOP5 메뉴","모임통장(6건)","가이드(17건)","내신용정보(7건)","세이프박스(3건)","모임통장(3건)","이체내역(5건)","이체내역(2건)"
"TOP6 메뉴","추천(6건)","내신용정보(17건)","이체내역(7건)","정기예금(1건)","세이프박스(3건)","추천(5건)","내정보(1건)"
"TOP7 메뉴","카드이용내역(6건)","정기예금(17건)","내정보(4건)","카드이용내역(1건)","내신용정보(2건)","카드이용내역(5건)","내카드(1건)"
"TOP8 메뉴","내정보(5건)","모임통장(14건)","내카드(4건)","-","가이드(1건)","내카드(4건)","-"
"TOP9 메뉴","이체내역(5건)","카드이용내역(13건)","모임통장(4건)","-","정기예금(1건)","내신용정보(2건)","-"
"TOP10 메뉴","정기예금(5건)","내정보(11건)","카드이용내역(3건)","-","카드이용내역(1건)","정기예금(1건)","-"
